asof_date,ticker,signal_name,value,confidence,posts_analyzed,calculation_method,search_terms
2025-06-04,NEXOY,SENTIMENT_RDDT,-0.6130896538496017,0.06,0,fallback_no_data,"nexoy, nexon, nexon co"
2025-06-05,EA,SENTIMENT_RDDT,0.45725703449036437,1.0,0,fallback_no_data,"ea, electronic arts, ea games"
2025-06-05,TTWO,SENTIMENT_RDDT,0.6452194461070913,0.5,0,fallback_no_data,"ttwo, take-two interactive, ttwo"
2025-06-05,NTES,SENTIMENT_RDDT,0.3639964162836948,0.06,0,fallback_no_data,"ntes, netease"
2025-06-05,RBLX,SENTIMENT_RDDT,0.6912129647153638,0.54,0,fallback_no_data,"rblx, roblox"
2025-06-05,MSFT,SENTIMENT_RDDT,0.4181669753240446,1.0,0,fallback_no_data,"msft, microsoft"
2025-06-05,SONY,SENTIMENT_RDDT,0.224939396250102,1.0,0,fallback_no_data,"sony, sony"
2025-06-05,WBD,SENTIMENT_RDDT,0.032854132129563125,0.14,0,fallback_no_data,"wbd, warner bros"
2025-06-05,NCBDY,SENTIMENT_RDDT,0.6561942159175678,0.42,0,fallback_no_data,"ncbdy, cd projekt"
2025-06-05,GDEV,SENTIMENT_RDDT,0.0,0.0,0,fallback_no_data,"gdev, gaijin"
2025-06-05,OTGLF,SENTIMENT_RDDT,0.7203393660749629,0.1,0,fallback_no_data,"otglf, outlook games"
2025-06-05,SNAL,SENTIMENT_RDDT,0.7522562387395892,0.08,0,fallback_no_data,"snal, snail games"
2025-06-05,GRVY,SENTIMENT_RDDT,0.7625363205623615,0.26,0,fallback_no_data,"grvy, gravity games"
2025-06-05,SQNXF,SENTIMENT_RDDT,0.6025242486464698,0.5,0,fallback_no_data,"sqnxf, square enix, squareenix"
2025-06-05,KSFTF,SENTIMENT_RDDT,0.7146225363016129,0.02,0,fallback_no_data,"ksftf, kingsoft, kingsoft corp"
2025-06-05,KNMCY,SENTIMENT_RDDT,0.6962917107051586,0.3,0,fallback_no_data,"knmcy, konami, konami group"
2025-06-05,NEXOY,SENTIMENT_RDDT,-0.6130896538496017,0.06,0,fallback_no_data,"nexoy, nexon, nexon co"
2025-06-06,EA,SENTIMENT_RDDT,0.4362499567401414,1.0,0,fallback_no_data,"ea, electronic arts, ea games"
2025-06-06,TTWO,SENTIMENT_RDDT,0.6452194291781174,0.5,0,fallback_no_data,"ttwo, take-two interactive, ttwo"
2025-06-06,NTES,SENTIMENT_RDDT,0.34639926841507823,0.04,0,fallback_no_data,"ntes, netease"
2025-06-06,RBLX,SENTIMENT_RDDT,0.7126798080598828,0.54,0,fallback_no_data,"rblx, roblox"
2025-06-06,MSFT,SENTIMENT_RDDT,0.4114881810435426,1.0,0,fallback_no_data,"msft, microsoft"
2025-06-06,SONY,SENTIMENT_RDDT,0.2492291047380989,1.0,0,fallback_no_data,"sony, sony"
2025-06-06,WBD,SENTIMENT_RDDT,0.03285413194478909,0.14,0,fallback_no_data,"wbd, warner bros"
2025-06-06,NCBDY,SENTIMENT_RDDT,0.6523023671107449,0.36,0,fallback_no_data,"ncbdy, cd projekt"
2025-06-06,GDEV,SENTIMENT_RDDT,0.0,0.0,0,fallback_no_data,"gdev, gaijin"
2025-06-06,OTGLF,SENTIMENT_RDDT,0.7203393656086012,0.1,0,fallback_no_data,"otglf, outlook games"
2025-06-06,SNAL,SENTIMENT_RDDT,0.7108367863984939,0.06,0,fallback_no_data,"snal, snail games"
2025-06-06,GRVY,SENTIMENT_RDDT,0.7625363128667885,0.26,0,fallback_no_data,"grvy, gravity games"
2025-06-06,SQNXF,SENTIMENT_RDDT,0.6025242370402767,0.5,0,fallback_no_data,"sqnxf, square enix, squareenix"
2025-06-06,KSFTF,SENTIMENT_RDDT,0.7146225363016129,0.02,0,fallback_no_data,"ksftf, kingsoft, kingsoft corp"
2025-06-06,KNMCY,SENTIMENT_RDDT,0.696291697393329,0.3,0,fallback_no_data,"knmcy, konami, konami group"
2025-06-06,NEXOY,SENTIMENT_RDDT,-0.6130896538496017,0.06,0,fallback_no_data,"nexoy, nexon, nexon co"
2025-06-07,EA,SENTIMENT_RDDT,0.4412641902902257,1.0,0,fallback_no_data,"ea, electronic arts, ea games"
2025-06-07,TTWO,SENTIMENT_RDDT,0.6445171287751764,0.48,0,fallback_no_data,"ttwo, take-two interactive, ttwo"
2025-06-07,NTES,SENTIMENT_RDDT,0.34639927805884835,0.04,0,fallback_no_data,"ntes, netease"
2025-06-07,RBLX,SENTIMENT_RDDT,0.773394440624565,0.46,0,fallback_no_data,"rblx, roblox"
2025-06-07,MSFT,SENTIMENT_RDDT,0.44664368332776566,1.0,0,fallback_no_data,"msft, microsoft"
2025-06-07,SONY,SENTIMENT_RDDT,0.24971497818565813,1.0,0,fallback_no_data,"sony, sony"
2025-06-07,WBD,SENTIMENT_RDDT,0.03285413175848132,0.14,0,fallback_no_data,"wbd, warner bros"
2025-06-07,NCBDY,SENTIMENT_RDDT,0.6535076984781728,0.34,0,fallback_no_data,"ncbdy, cd projekt"
2025-06-07,GDEV,SENTIMENT_RDDT,0.0,0.0,0,fallback_no_data,"gdev, gaijin"
2025-06-07,OTGLF,SENTIMENT_RDDT,0.7203393651332716,0.1,0,fallback_no_data,"otglf, outlook games"
2025-06-07,SNAL,SENTIMENT_RDDT,0.7108367824503348,0.06,0,fallback_no_data,"snal, snail games"
2025-06-07,GRVY,SENTIMENT_RDDT,0.7625363049683381,0.26,0,fallback_no_data,"grvy, gravity games"
2025-06-07,SQNXF,SENTIMENT_RDDT,0.5852628047036824,0.46,0,fallback_no_data,"sqnxf, square enix, squareenix"
2025-06-07,KSFTF,SENTIMENT_RDDT,0.7146225363016129,0.02,0,fallback_no_data,"ksftf, kingsoft, kingsoft corp"
2025-06-07,KNMCY,SENTIMENT_RDDT,0.6962916836728192,0.3,0,fallback_no_data,"knmcy, konami, konami group"
2025-06-07,NEXOY,SENTIMENT_RDDT,-0.6130896538496017,0.06,0,fallback_no_data,"nexoy, nexon, nexon co"
2025-06-08,EA,SENTIMENT_RDDT,0.4463549817631419,1.0,0,fallback_no_data,"ea, electronic arts, ea games"
2025-06-08,TTWO,SENTIMENT_RDDT,0.6392194085911928,0.44,0,fallback_no_data,"ttwo, take-two interactive, ttwo"
2025-06-08,NTES,SENTIMENT_RDDT,0.3463992882596614,0.04,0,fallback_no_data,"ntes, netease"
2025-06-08,RBLX,SENTIMENT_RDDT,0.772027143984095,0.5,0,fallback_no_data,"rblx, roblox"
2025-06-08,MSFT,SENTIMENT_RDDT,0.4263951239605111,1.0,0,fallback_no_data,"msft, microsoft"
2025-06-08,SONY,SENTIMENT_RDDT,0.22448569428626475,1.0,0,fallback_no_data,"sony, sony"
2025-06-08,WBD,SENTIMENT_RDDT,0.032902568285381954,0.12,0,fallback_no_data,"wbd, warner bros"
2025-06-08,NCBDY,SENTIMENT_RDDT,0.6533858924185002,0.32,0,fallback_no_data,"ncbdy, cd projekt"
2025-06-08,GDEV,SENTIMENT_RDDT,0.0,0.0,0,fallback_no_data,"gdev, gaijin"
2025-06-08,OTGLF,SENTIMENT_RDDT,0.7200735055961069,0.08,0,fallback_no_data,"otglf, outlook games"
2025-06-08,SNAL,SENTIMENT_RDDT,0.7108367783614032,0.06,0,fallback_no_data,"snal, snail games"
2025-06-08,GRVY,SENTIMENT_RDDT,0.7627037881294171,0.28,0,fallback_no_data,"grvy, gravity games"
2025-06-08,SQNXF,SENTIMENT_RDDT,0.5852627799437362,0.46,0,fallback_no_data,"sqnxf, square enix, squareenix"
2025-06-08,KSFTF,SENTIMENT_RDDT,0.7146225363016129,0.02,0,fallback_no_data,"ksftf, kingsoft, kingsoft corp"
2025-06-08,KNMCY,SENTIMENT_RDDT,0.6962916694822978,0.3,0,fallback_no_data,"knmcy, konami, konami group"
2025-06-08,NEXOY,SENTIMENT_RDDT,-0.6130896538496017,0.06,0,fallback_no_data,"nexoy, nexon, nexon co"
2025-06-09,EA,SENTIMENT_RDDT,0.4463549954090726,1.0,0,fallback_no_data,"ea, electronic arts, ea games"
2025-06-09,TTWO,SENTIMENT_RDDT,0.6382071536596998,0.42,0,fallback_no_data,"ttwo, take-two interactive, ttwo"
2025-06-09,NTES,SENTIMENT_RDDT,0.7315035514546447,0.06,0,fallback_no_data,"ntes, netease"
2025-06-09,RBLX,SENTIMENT_RDDT,0.7675807970642702,0.48,0,fallback_no_data,"rblx, roblox"
2025-06-09,MSFT,SENTIMENT_RDDT,0.4472319959230393,1.0,0,fallback_no_data,"msft, microsoft"
2025-06-09,SONY,SENTIMENT_RDDT,0.22695826734422134,1.0,0,fallback_no_data,"sony, sony"
2025-06-09,WBD,SENTIMENT_RDDT,0.1825599882167656,0.18,0,fallback_no_data,"wbd, warner bros"
2025-06-09,NCBDY,SENTIMENT_RDDT,0.6533858628555468,0.32,0,fallback_no_data,"ncbdy, cd projekt"
2025-06-09,GDEV,SENTIMENT_RDDT,0.0,0.0,0,fallback_no_data,"gdev, gaijin"
2025-06-09,OTGLF,SENTIMENT_RDDT,0.7200735050057855,0.08,0,fallback_no_data,"otglf, outlook games"
2025-06-09,SNAL,SENTIMENT_RDDT,0.7108367743963616,0.06,0,fallback_no_data,"snal, snail games"
2025-06-09,GRVY,SENTIMENT_RDDT,0.7627037801212203,0.28,0,fallback_no_data,"grvy, gravity games"
2025-06-09,SQNXF,SENTIMENT_RDDT,0.5845993313257865,0.42,0,fallback_no_data,"sqnxf, square enix, squareenix"
2025-06-09,KSFTF,SENTIMENT_RDDT,0.7146225363016129,0.02,0,fallback_no_data,"ksftf, kingsoft, kingsoft corp"
2025-06-09,KNMCY,SENTIMENT_RDDT,0.689133149223413,0.34,0,fallback_no_data,"knmcy, konami, konami group"
2025-06-09,NEXOY,SENTIMENT_RDDT,-0.6130896538496016,0.06,0,fallback_no_data,"nexoy, nexon, nexon co"
2025-06-10,EA,SENTIMENT_RDDT,0.4505243203385802,1.0,0,fallback_no_data,"ea, electronic arts, ea games"
2025-06-10,TTWO,SENTIMENT_RDDT,0.6382071329955866,0.42,0,fallback_no_data,"ttwo, take-two interactive, ttwo"
2025-06-10,NTES,SENTIMENT_RDDT,0.7315035343498565,0.06,0,fallback_no_data,"ntes, netease"
2025-06-10,RBLX,SENTIMENT_RDDT,0.7674804342230953,0.54,0,fallback_no_data,"rblx, roblox"
2025-06-10,MSFT,SENTIMENT_RDDT,0.4470466591333993,1.0,0,fallback_no_data,"msft, microsoft"
2025-06-10,SONY,SENTIMENT_RDDT,0.2123647997347621,1.0,0,fallback_no_data,"sony, sony"
2025-06-10,WBD,SENTIMENT_RDDT,0.18255987986946254,0.18,0,fallback_no_data,"wbd, warner bros"
2025-06-10,NCBDY,SENTIMENT_RDDT,0.6549836742843915,0.34,0,fallback_no_data,"ncbdy, cd projekt"
2025-06-10,GDEV,SENTIMENT_RDDT,0.0,0.0,0,fallback_no_data,"gdev, gaijin"
2025-06-10,OTGLF,SENTIMENT_RDDT,0.7200735044105162,0.08,0,fallback_no_data,"otglf, outlook games"
2025-06-10,SNAL,SENTIMENT_RDDT,0.7108367703795693,0.06,0,fallback_no_data,"snal, snail games"
2025-06-10,GRVY,SENTIMENT_RDDT,0.780579217053998,0.26,0,fallback_no_data,"grvy, gravity games"
2025-06-10,SQNXF,SENTIMENT_RDDT,0.58459930635985,0.42,0,fallback_no_data,"sqnxf, square enix, squareenix"
2025-06-10,KSFTF,SENTIMENT_RDDT,0.7146225363016129,0.02,0,fallback_no_data,"ksftf, kingsoft, kingsoft corp"
2025-06-10,KNMCY,SENTIMENT_RDDT,0.6891331381964841,0.34,0,fallback_no_data,"knmcy, konami, konami group"
2025-06-10,NEXOY,SENTIMENT_RDDT,-0.6130896538496016,0.06,0,fallback_no_data,"nexoy, nexon, nexon co"
2025-06-11,EA,SENTIMENT_RDDT,0.427235522926964,1.0,0,fallback_no_data,"ea, electronic arts, ea games"
2025-06-11,TTWO,SENTIMENT_RDDT,0.6380071717307317,0.38,0,fallback_no_data,"ttwo, take-two interactive, ttwo"
2025-06-11,NTES,SENTIMENT_RDDT,0.7315035174067785,0.06,0,fallback_no_data,"ntes, netease"
2025-06-11,RBLX,SENTIMENT_RDDT,0.7674851349990983,0.52,0,fallback_no_data,"rblx, roblox"
2025-06-11,MSFT,SENTIMENT_RDDT,0.4484060247489468,1.0,0,fallback_no_data,"msft, microsoft"
2025-06-11,SONY,SENTIMENT_RDDT,0.22254872476016202,1.0,0,fallback_no_data,"sony, sony"
2025-06-11,WBD,SENTIMENT_RDDT,0.18828463221470018,0.2,0,fallback_no_data,"wbd, warner bros"
2025-06-11,NCBDY,SENTIMENT_RDDT,0.6549836452816765,0.34,0,fallback_no_data,"ncbdy, cd projekt"
2025-06-11,GDEV,SENTIMENT_RDDT,0.0,0.0,0,fallback_no_data,"gdev, gaijin"
2025-06-11,OTGLF,SENTIMENT_RDDT,0.7193482615786836,0.06,0,fallback_no_data,"otglf, outlook games"
2025-06-11,SNAL,SENTIMENT_RDDT,0.7108367665530884,0.06,0,fallback_no_data,"snal, snail games"
2025-06-11,GRVY,SENTIMENT_RDDT,0.8082797464955935,0.28,0,fallback_no_data,"grvy, gravity games"
2025-06-11,SQNXF,SENTIMENT_RDDT,0.584044786014469,0.4,0,fallback_no_data,"sqnxf, square enix, squareenix"
2025-06-11,KSFTF,SENTIMENT_RDDT,0.7146225363016129,0.02,0,fallback_no_data,"ksftf, kingsoft, kingsoft corp"
2025-06-11,KNMCY,SENTIMENT_RDDT,0.6891331276485713,0.34,0,fallback_no_data,"knmcy, konami, konami group"
2025-06-11,NEXOY,SENTIMENT_RDDT,-0.6130896538496017,0.06,0,fallback_no_data,"nexoy, nexon, nexon co"
2025-06-12,EA,SENTIMENT_RDDT,0.4343896289184537,1.0,0,fallback_no_data,"ea, electronic arts, ea games"
2025-06-12,TTWO,SENTIMENT_RDDT,0.6386936636589176,0.36,0,fallback_no_data,"ttwo, take-two interactive, ttwo"
2025-06-12,NTES,SENTIMENT_RDDT,0.7315035004936947,0.06,0,fallback_no_data,"ntes, netease"
2025-06-12,RBLX,SENTIMENT_RDDT,0.7632902265281691,0.56,0,fallback_no_data,"rblx, roblox"
2025-06-12,MSFT,SENTIMENT_RDDT,0.448838326103663,1.0,0,fallback_no_data,"msft, microsoft"
2025-06-12,SONY,SENTIMENT_RDDT,0.22815511364404523,1.0,0,fallback_no_data,"sony, sony"
2025-06-12,WBD,SENTIMENT_RDDT,0.20435066298757426,0.14,0,fallback_no_data,"wbd, warner bros"
2025-06-12,NCBDY,SENTIMENT_RDDT,0.6917331300036744,0.34,0,fallback_no_data,"ncbdy, cd projekt"
2025-06-12,GDEV,SENTIMENT_RDDT,0.0,0.0,0,fallback_no_data,"gdev, gaijin"
2025-06-12,OTGLF,SENTIMENT_RDDT,0.7190059834015512,0.08,0,fallback_no_data,"otglf, outlook games"
2025-06-12,SNAL,SENTIMENT_RDDT,0.7108367625415453,0.06,0,fallback_no_data,"snal, snail games"
2025-06-12,GRVY,SENTIMENT_RDDT,0.7815289000766495,0.36,0,fallback_no_data,"grvy, gravity games"
2025-06-12,SQNXF,SENTIMENT_RDDT,0.5693249509996562,0.38,0,fallback_no_data,"sqnxf, square enix, squareenix"
2025-06-12,KSFTF,SENTIMENT_RDDT,0.7146225363016129,0.02,0,fallback_no_data,"ksftf, kingsoft, kingsoft corp"
2025-06-12,KNMCY,SENTIMENT_RDDT,0.6508858001211126,0.5,0,fallback_no_data,"knmcy, konami, konami group"
2025-06-12,NEXOY,SENTIMENT_RDDT,-0.4112474591439058,0.1,0,fallback_no_data,"nexoy, nexon, nexon co"
2025-06-13,EA,SENTIMENT_RDDT,0.4344461005655172,1.0,0,fallback_no_data,"ea, electronic arts, ea games"
2025-06-13,TTWO,SENTIMENT_RDDT,0.6354022444736162,0.36,0,fallback_no_data,"ttwo, take-two interactive, ttwo"
2025-06-13,NTES,SENTIMENT_RDDT,0.7234043410127498,0.08,0,fallback_no_data,"ntes, netease"
2025-06-13,RBLX,SENTIMENT_RDDT,0.7629123755114295,0.6,0,fallback_no_data,"rblx, roblox"
2025-06-13,MSFT,SENTIMENT_RDDT,0.48834044920438446,1.0,0,fallback_no_data,"msft, microsoft"
2025-06-13,SONY,SENTIMENT_RDDT,0.20190682347620764,1.0,0,fallback_no_data,"sony, sony"
2025-06-13,WBD,SENTIMENT_RDDT,0.2043505347787429,0.14,0,fallback_no_data,"wbd, warner bros"
2025-06-13,NCBDY,SENTIMENT_RDDT,0.6918558103210796,0.36,0,fallback_no_data,"ncbdy, cd projekt"
2025-06-13,GDEV,SENTIMENT_RDDT,0.0,0.0,0,fallback_no_data,"gdev, gaijin"
2025-06-13,OTGLF,SENTIMENT_RDDT,0.7190059827393102,0.08,0,fallback_no_data,"otglf, outlook games"
2025-06-13,SNAL,SENTIMENT_RDDT,0.7108367581802922,0.06,0,fallback_no_data,"snal, snail games"
2025-06-13,GRVY,SENTIMENT_RDDT,0.7815289047778332,0.36,0,fallback_no_data,"grvy, gravity games"
2025-06-13,SQNXF,SENTIMENT_RDDT,0.5894187177411748,0.36,0,fallback_no_data,"sqnxf, square enix, squareenix"
2025-06-13,KSFTF,SENTIMENT_RDDT,0.7146225363016129,0.02,0,fallback_no_data,"ksftf, kingsoft, kingsoft corp"
2025-06-13,KNMCY,SENTIMENT_RDDT,0.6508858047067191,0.5,0,fallback_no_data,"knmcy, konami, konami group"
2025-06-13,NEXOY,SENTIMENT_RDDT,-0.4112476404687635,0.1,0,fallback_no_data,"nexoy, nexon, nexon co"
2025-06-14,EA,SENTIMENT_RDDT,0.4351086607785907,1.0,0,fallback_no_data,"ea, electronic arts, ea games"
2025-06-14,TTWO,SENTIMENT_RDDT,0.7349435607249308,0.32,0,fallback_no_data,"ttwo, take-two interactive, ttwo"
2025-06-14,NTES,SENTIMENT_RDDT,0.7234043254445534,0.08,0,fallback_no_data,"ntes, netease"
2025-06-14,RBLX,SENTIMENT_RDDT,0.7629113548296689,0.64,0,fallback_no_data,"rblx, roblox"
2025-06-14,MSFT,SENTIMENT_RDDT,0.4898968272685028,1.0,0,fallback_no_data,"msft, microsoft"
2025-06-14,SONY,SENTIMENT_RDDT,0.2842620098460021,1.0,0,fallback_no_data,"sony, sony"
2025-06-14,WBD,SENTIMENT_RDDT,0.769669572065782,0.1,0,fallback_no_data,"wbd, warner bros"
2025-06-14,NCBDY,SENTIMENT_RDDT,0.6867904427211111,0.4,0,fallback_no_data,"ncbdy, cd projekt"
2025-06-14,GDEV,SENTIMENT_RDDT,0.0,0.0,0,fallback_no_data,"gdev, gaijin"
2025-06-14,OTGLF,SENTIMENT_RDDT,0.7190059820894762,0.08,0,fallback_no_data,"otglf, outlook games"
2025-06-14,SNAL,SENTIMENT_RDDT,0.7108367539157892,0.06,0,fallback_no_data,"snal, snail games"
2025-06-14,GRVY,SENTIMENT_RDDT,0.7815289093814844,0.36,0,fallback_no_data,"grvy, gravity games"
2025-06-14,SQNXF,SENTIMENT_RDDT,0.6142345047579808,0.28,0,fallback_no_data,"sqnxf, square enix, squareenix"
2025-06-14,KSFTF,SENTIMENT_RDDT,0.7146225363016129,0.02,0,fallback_no_data,"ksftf, kingsoft, kingsoft corp"
2025-06-14,KNMCY,SENTIMENT_RDDT,0.6493622259308384,0.5,0,fallback_no_data,"knmcy, konami, konami group"
2025-06-14,NEXOY,SENTIMENT_RDDT,-0.411247817490345,0.1,0,fallback_no_data,"nexoy, nexon, nexon co"
2025-06-15,EA,SENTIMENT_RDDT,0.4337705660578663,1.0,0,fallback_no_data,"ea, electronic arts, ea games"
2025-06-15,TTWO,SENTIMENT_RDDT,0.73494356322492,0.32,0,fallback_no_data,"ttwo, take-two interactive, ttwo"
2025-06-15,NTES,SENTIMENT_RDDT,0.7234043096723924,0.08,0,fallback_no_data,"ntes, netease"
2025-06-15,RBLX,SENTIMENT_RDDT,0.7629937673325701,0.6,0,fallback_no_data,"rblx, roblox"
2025-06-15,MSFT,SENTIMENT_RDDT,0.4927701964550871,1.0,0,fallback_no_data,"msft, microsoft"
2025-06-15,SONY,SENTIMENT_RDDT,0.2823276355944947,1.0,0,fallback_no_data,"sony, sony"
2025-06-15,WBD,SENTIMENT_RDDT,0.7594522515882984,0.12,0,fallback_no_data,"wbd, warner bros"
2025-06-15,NCBDY,SENTIMENT_RDDT,0.686790417327785,0.4,0,fallback_no_data,"ncbdy, cd projekt"
2025-06-15,GDEV,SENTIMENT_RDDT,0.0,0.0,0,fallback_no_data,"gdev, gaijin"
2025-06-15,OTGLF,SENTIMENT_RDDT,0.719005981439093,0.08,0,fallback_no_data,"otglf, outlook games"
2025-06-15,SNAL,SENTIMENT_RDDT,0.7108367496453728,0.06,0,fallback_no_data,"snal, snail games"
2025-06-15,GRVY,SENTIMENT_RDDT,0.7816113858923988,0.4,0,fallback_no_data,"grvy, gravity games"
2025-06-15,SQNXF,SENTIMENT_RDDT,0.594173124919153,0.28,0,fallback_no_data,"sqnxf, square enix, squareenix"
2025-06-15,KSFTF,SENTIMENT_RDDT,0.7146225363016129,0.02,0,fallback_no_data,"ksftf, kingsoft, kingsoft corp"
2025-06-15,KNMCY,SENTIMENT_RDDT,0.6609341786916746,0.48,0,fallback_no_data,"knmcy, konami, konami group"
2025-06-15,NEXOY,SENTIMENT_RDDT,-0.41124799591553224,0.1,0,fallback_no_data,"nexoy, nexon, nexon co"
2025-06-16,EA,SENTIMENT_RDDT,0.44052485821071835,1.0,0,fallback_no_data,"ea, electronic arts, ea games"
2025-06-16,TTWO,SENTIMENT_RDDT,0.7337074963721321,0.36,0,fallback_no_data,"ttwo, take-two interactive, ttwo"
2025-06-16,NTES,SENTIMENT_RDDT,0.7234042936574253,0.08,0,fallback_no_data,"ntes, netease"
2025-06-16,RBLX,SENTIMENT_RDDT,0.7630246227957105,0.64,0,fallback_no_data,"rblx, roblox"
2025-06-16,MSFT,SENTIMENT_RDDT,0.5003064879900906,1.0,0,fallback_no_data,"msft, microsoft"
2025-06-16,SONY,SENTIMENT_RDDT,0.2890382364205907,1.0,0,fallback_no_data,"sony, sony"
2025-06-16,WBD,SENTIMENT_RDDT,0.759488110470375,0.1,0,fallback_no_data,"wbd, warner bros"
2025-06-16,NCBDY,SENTIMENT_RDDT,0.6867903905871892,0.4,0,fallback_no_data,"ncbdy, cd projekt"
2025-06-16,GDEV,SENTIMENT_RDDT,0.0,0.0,0,fallback_no_data,"gdev, gaijin"
2025-06-16,OTGLF,SENTIMENT_RDDT,0.7190059807556933,0.08,0,fallback_no_data,"otglf, outlook games"
2025-06-16,SNAL,SENTIMENT_RDDT,0.7126470936059959,0.08,0,fallback_no_data,"snal, snail games"
2025-06-16,GRVY,SENTIMENT_RDDT,0.7816113906051443,0.4,0,fallback_no_data,"grvy, gravity games"
2025-06-16,SQNXF,SENTIMENT_RDDT,0.5979398648238697,0.3,0,fallback_no_data,"sqnxf, square enix, squareenix"
2025-06-16,KSFTF,SENTIMENT_RDDT,0.7146225363016129,0.02,0,fallback_no_data,"ksftf, kingsoft, kingsoft corp"
2025-06-16,KNMCY,SENTIMENT_RDDT,0.6609341916251396,0.48,0,fallback_no_data,"knmcy, konami, konami group"
2025-06-16,NEXOY,SENTIMENT_RDDT,0.6846436708830579,0.04,0,fallback_no_data,"nexoy, nexon, nexon co"
2025-06-17,EA,SENTIMENT_RDDT,0.44090253340304975,1.0,0,fallback_no_data,"ea, electronic arts, ea games"
2025-06-17,TTWO,SENTIMENT_RDDT,0.7610366927306024,0.4,0,fallback_no_data,"ttwo, take-two interactive, ttwo"
2025-06-17,NTES,SENTIMENT_RDDT,0.723404277063221,0.08,0,fallback_no_data,"ntes, netease"
2025-06-17,RBLX,SENTIMENT_RDDT,0.7781847145230125,0.66,0,fallback_no_data,"rblx, roblox"
2025-06-17,MSFT,SENTIMENT_RDDT,0.43908637340660206,1.0,0,fallback_no_data,"msft, microsoft"
2025-06-17,SONY,SENTIMENT_RDDT,0.25810290827895044,1.0,0,fallback_no_data,"sony, sony"
2025-06-17,WBD,SENTIMENT_RDDT,0.749903745674399,0.2,0,fallback_no_data,"wbd, warner bros"
2025-06-17,NCBDY,SENTIMENT_RDDT,0.6867903632282873,0.42,0,fallback_no_data,"ncbdy, cd projekt"
2025-06-17,GDEV,SENTIMENT_RDDT,0.0,0.0,0,fallback_no_data,"gdev, gaijin"
2025-06-17,OTGLF,SENTIMENT_RDDT,0.7190059800555818,0.08,0,fallback_no_data,"otglf, outlook games"
2025-06-17,SNAL,SENTIMENT_RDDT,0.7126470879779365,0.08,0,fallback_no_data,"snal, snail games"
2025-06-17,GRVY,SENTIMENT_RDDT,0.7562573149293609,0.42,0,fallback_no_data,"grvy, gravity games"
2025-06-17,SQNXF,SENTIMENT_RDDT,0.5953363555598706,0.32,0,fallback_no_data,"sqnxf, square enix, squareenix"
2025-06-17,KSFTF,SENTIMENT_RDDT,0.7146225363016129,0.02,0,fallback_no_data,"ksftf, kingsoft, kingsoft corp"
2025-06-17,KNMCY,SENTIMENT_RDDT,0.6609342049294724,0.48,0,fallback_no_data,"knmcy, konami, konami group"
2025-06-17,NEXOY,SENTIMENT_RDDT,0.7854606130376169,0.08,0,fallback_no_data,"nexoy, nexon, nexon co"
2025-06-18,EA,SENTIMENT_RDDT,0.46264737392466476,1.0,0,fallback_no_data,"ea, electronic arts, ea games"
2025-06-18,TTWO,SENTIMENT_RDDT,0.7565596222647966,0.38,0,fallback_no_data,"ttwo, take-two interactive, ttwo"
2025-06-18,NTES,SENTIMENT_RDDT,0.7234042600148051,0.08,0,fallback_no_data,"ntes, netease"
2025-06-18,RBLX,SENTIMENT_RDDT,0.784980432802119,0.62,0,fallback_no_data,"rblx, roblox"
2025-06-18,MSFT,SENTIMENT_RDDT,0.4347340763915884,1.0,0,fallback_no_data,"msft, microsoft"
2025-06-18,SONY,SENTIMENT_RDDT,0.3127484217583804,1.0,0,fallback_no_data,"sony, sony"
2025-06-18,WBD,SENTIMENT_RDDT,0.7499037505293344,0.2,0,fallback_no_data,"wbd, warner bros"
2025-06-18,NCBDY,SENTIMENT_RDDT,0.7421354141884731,0.34,0,fallback_no_data,"ncbdy, cd projekt"
2025-06-18,GDEV,SENTIMENT_RDDT,0.0,0.0,0,fallback_no_data,"gdev, gaijin"
2025-06-18,OTGLF,SENTIMENT_RDDT,0.71900597933067,0.08,0,fallback_no_data,"otglf, outlook games"
2025-06-18,SNAL,SENTIMENT_RDDT,0.712647082155156,0.08,0,fallback_no_data,"snal, snail games"
2025-06-18,GRVY,SENTIMENT_RDDT,0.7554590682366845,0.36,0,fallback_no_data,"grvy, gravity games"
2025-06-18,SQNXF,SENTIMENT_RDDT,0.5953363302167758,0.32,0,fallback_no_data,"sqnxf, square enix, squareenix"
2025-06-18,KSFTF,SENTIMENT_RDDT,0.7146225363016129,0.02,0,fallback_no_data,"ksftf, kingsoft, kingsoft corp"
2025-06-18,KNMCY,SENTIMENT_RDDT,0.6611776919859678,0.5,0,fallback_no_data,"knmcy, konami, konami group"
2025-06-18,NEXOY,SENTIMENT_RDDT,0.7854606086371791,0.08,0,fallback_no_data,"nexoy, nexon, nexon co"
2025-06-19,EA,SENTIMENT_RDDT,0.4493990278983755,1.0,0,fallback_no_data,"ea, electronic arts, ea games"
2025-06-19,TTWO,SENTIMENT_RDDT,0.7565786762575184,0.36,0,fallback_no_data,"ttwo, take-two interactive, ttwo"
2025-06-19,NTES,SENTIMENT_RDDT,0.671377617890375,0.1,0,fallback_no_data,"ntes, netease"
2025-06-19,RBLX,SENTIMENT_RDDT,0.784980432175232,0.62,0,fallback_no_data,"rblx, roblox"
2025-06-19,MSFT,SENTIMENT_RDDT,0.42307581762846797,1.0,0,fallback_no_data,"msft, microsoft"
